Time,Power,Meter,"USB Current","Battery Cell 1","Battery Cell 2","Battery Cell 3"
983.313000000127,,-1.956,0,4.07,4.07,4.07
983.406000000127,,-1.956,0,4.07,4.07,4.07
983.500000000127,,-1.956,0,4.07,4.07,4.07
983.594000000127,,-1.956,0,4.07,4.07,4.07
983.688000000127,,-1.956,0,4.07,4.07,4.07
983.781000000127,,-1.956,0,4.07,4.07,4.07
983.875000000127,,-1.956,0,4.07,4.07,4.07
983.969000000127,,-1.956,0,4.07,4.07,4.07
984.063000000128,,-1.956,0,4.07,4.07,4.07
984.156000000128,,-1.956,0,4.07,4.07,4.07
984.250000000128,,-1.956,0,4.07,4.07,4.07
984.344000000128,,-1.956,0,4.07,4.07,4.07
984.453000000128,,-1.956,0,4.07,4.07,4.07
984.547000000128,,-1.956,0,4.07,4.07,4.07
984.672000000128,,-1.956,0,4.07,4.07,4.07
984.766000000128,,-1.956,0,4.07,4.07,4.07
984.860000000128,,-1.956,0,4.07,4.07,4.07
984.953000000128,,-1.956,0,4.07,4.07,4.07
985.047000000128,,-1.956,0,4.07,4.07,4.07
985.156000000128,,-1.956,0,4.07,4.07,4.07
985.250000000128,,-1.956,0,4.07,4.07,4.07
985.344000000128,,-1.956,0,4.07,4.07,4.07
985.438000000128,,-1.956,0,4.07,4.07,4.07
985.531000000128,,-1.956,0,4.07,4.07,4.07
985.625000000128,,-1.956,0,4.07,4.07,4.07
985.719000000128,,-1.956,0,4.07,4.07,4.07
985.813000000128,,-1.956,0,4.07,4.07,4.07
985.922000000128,,-1.956,0,4.07,4.07,4.07
986.016000000128,,-1.956,0,4.07,4.07,4.07
986.110000000128,,-1.956,0,4.07,4.07,4.07
986.203000000128,,-1.956,0,4.08,4.07,4.07
986.297000000128,,-1.956,0,4.07,4.07,4.08
986.391000000128,,-1.956,0,4.07,4.07,4.08
986.485000000128,,-1.956,0,4.07,4.07,4.07
986.578000000128,,-1.956,0,4.08,4.07,4.07
986.672000000128,,-1.956,0,4.07,4.07,4.07
986.766000000128,,-1.956,0,4.07,4.07,4.07
986.860000000128,,-1.956,0,4.07,4.07,4.08
986.969000000129,,-1.956,0,4.08,4.07,4.08
987.063000000129,,-1.956,0,4.08,4.07,4.08
987.172000000129,,-1.956,0,4.08,4.07,4.08
987.266000000129,,-1.956,0,4.08,4.07,4.08
987.360000000129,,-1.956,0,4.07,4.08,4.07
987.469000000129,,-1.956,0,4.08,4.07,4.08
987.563000000129,,-1.956,0,4.08,4.07,4.08
987.656000000129,,-1.956,0,4.08,4.07,4.08
987.750000000129,,-1.956,0,4.08,4.07,4.08
987.844000000129,,-1.956,0,4.08,4.07,4.08
987.938000000129,,-1.956,0,4.08,4.07,4.08
988.031000000129,,-1.956,0,4.08,4.07,4.08
988.125000000129,,-1.956,0,4.08,4.07,4.08
988.219000000129,,-1.956,0,4.08,4.07,4.08
988.313000000129,,-1.956,0,4.08,4.07,4.08
988.406000000129,,-1.956,0,4.08,4.07,4.08
988.500000000129,,-1.956,0,4.08,4.07,4.08
988.610000000129,,-1.956,0,4.08,4.07,4.08
988.703000000129,,-1.956,0,4.08,4.07,4.08
988.797000000129,,-1.956,0,4.08,4.08,4.08
988.891000000129,,-1.956,0,4.08,4.07,4.08
988.985000000129,,-1.956,0,4.08,4.08,4.08
989.094000000129,,-1.956,0,4.07,4.07,4.08
989.188000000129,,-1.956,0,4.08,4.07,4.08
989.281000000129,,-1.956,0,4.08,4.07,4.08
989.375000000129,,-1.956,0,4.08,4.08,4.08
989.469000000129,,-1.956,0,4.08,4.07,4.08
989.563000000129,,-1.956,0,4.08,4.07,4.08
989.656000000129,,-1.956,0,4.08,4.08,4.08
989.750000000129,,-1.956,0,4.08,4.07,4.08
989.844000000129,,-1.956,0,4.08,4.08,4.08
989.938000000129,,-1.956,0,4.08,4.07,4.08
990.031000000129,,-1.956,0,4.08,4.08,4.08
990.141000000129,,-1.956,0,4.08,4.08,4.08
990.23500000013,,-1.956,0,4.08,4.08,4.08
990.328000000129,,-1.956,0,4.08,4.08,4.08
990.42200000013,,-1.956,0,4.08,4.07,4.08
990.51600000013,,-1.956,0,4.08,4.08,4.08
990.61000000013,,-1.956,0,4.08,4.08,4.08
990.70300000013,,-1.956,0,4.08,4.08,4.08
990.79700000013,,-1.956,0,4.08,4.08,4.08
990.89100000013,,-1.956,0,4.08,4.08,4.08
990.98500000013,,-1.956,0,4.08,4.08,4.08
991.09400000013,,-1.956,0,4.08,4.08,4.08
991.20300000013,,-1.956,0,4.08,4.08,4.08
991.29700000013,,-1.956,0,4.08,4.08,4.08
991.39100000013,,-1.956,0,4.08,4.08,4.08
991.48500000013,,-1.956,0,4.08,4.08,4.08
991.57800000013,,-1.956,0,4.08,4.08,4.08
991.67200000013,,-1.956,0,4.08,4.08,4.08
991.76600000013,,-1.957,0,4.08,4.08,4.08
991.89100000013,,-1.957,0,4.08,4.08,4.08
992.00000000013,,-1.957,0,4.08,4.08,4.08
992.09400000013,,-1.957,0,4.08,4.08,4.08
992.18800000013,,-1.957,0,4.08,4.08,4.08
992.28100000013,,-1.957,0,4.08,4.08,4.08
992.37500000013,,-1.957,0,4.08,4.08,4.08
992.46900000013,,-1.957,0,4.08,4.08,4.08
992.56300000013,,-1.957,0,4.08,4.08,4.08
992.67200000013,,-1.957,0,4.08,4.08,4.08
992.76600000013,,-1.957,0,4.08,4.08,4.08
992.86000000013,,-1.957,0,4.08,4.08,4.08
992.95300000013,,-1.957,0,4.08,4.08,4.08
993.04700000013,,-1.957,0,4.08,4.08,4.08
993.14100000013,,-1.957,0,4.08,4.08,4.08
993.235000000131,,-1.957,0,4.08,4.08,4.08
993.32800000013,,-1.957,0,4.08,4.08,4.08
993.422000000131,,-1.957,0,4.08,4.08,4.08
993.516000000131,,-1.957,0,4.08,4.08,4.08
993.610000000131,,-1.957,0,4.08,4.08,4.08
993.703000000131,,-1.957,0,4.08,4.08,4.08
993.797000000131,,-1.957,0,4.08,4.08,4.08
993.891000000131,,-1.957,0,4.08,4.08,4.08
993.985000000131,,-1.957,0,4.08,4.08,4.08
994.078000000131,,-1.957,0,4.08,4.08,4.08
994.172000000131,,-1.957,0,4.08,4.08,4.08
994.266000000131,,-1.957,0,4.08,4.08,4.08
994.360000000131,,-1.957,0,4.08,4.08,4.08
994.453000000131,,-1.957,0,4.08,4.08,4.08
994.547000000131,,-1.957,0,4.08,4.08,4.08
994.641000000131,,-1.957,0,4.08,4.08,4.08
994.735000000131,,-1.957,0,4.08,4.08,4.08
994.828000000131,,-1.957,0,4.08,4.08,4.08
994.938000000131,,-1.957,0,4.08,4.08,4.08
995.031000000131,,-1.957,0,4.08,4.08,4.08
995.125000000131,,-1.957,0,4.08,4.08,4.08
995.219000000131,,-1.957,0,4.08,4.08,4.08
995.313000000131,,-1.957,0,4.08,4.08,4.08
995.406000000131,,-1.957,0,4.08,4.08,4.08
995.500000000131,,-1.957,0,4.08,4.08,4.08
995.594000000131,,-1.957,0,4.08,4.08,4.08
995.688000000131,,-1.957,0,4.08,4.08,4.08
995.781000000131,,-1.957,0,4.08,4.08,4.08
995.875000000131,,-1.957,0,4.08,4.08,4.08
995.969000000131,,-1.957,0,4.08,4.08,4.08
996.063000000131,,-1.957,0,4.08,4.08,4.08
996.156000000131,,-1.957,0,4.08,4.08,4.08
996.250000000131,,-1.957,0,4.08,4.08,4.08
996.344000000131,,-1.957,0,4.08,4.08,4.08
996.453000000131,,-1.957,0,4.08,4.08,4.08
996.547000000131,,-1.957,0,4.08,4.08,4.08
996.641000000132,,-1.957,0,4.08,4.08,4.08
996.735000000132,,-1.957,0,4.08,4.08,4.08
996.828000000132,,-1.957,0,4.08,4.08,4.08
996.938000000132,,-1.957,0,4.08,4.08,4.08
997.031000000131,,-1.957,0,4.08,4.08,4.08
997.141000000132,,-1.957,0,4.08,4.08,4.08
997.235000000132,,-1.957,0,4.08,4.08,4.08
997.328000000132,,-1.957,0,4.08,4.08,4.08
997.422000000132,,-1.957,0,4.08,4.08,4.08
997.516000000132,,-1.957,0,4.07,4.07,4.05
997.610000000132,39.68,-1.957,0,4.04,4.04,4.04
997.703000000132,40.04,-1.958,0,4.04,4.04,4.03
997.797000000132,40.01,-1.959,0,4.04,4.04,4.03
997.906000000132,40.02,-1.96,0,4.03,4.03,4.03
998.000000000132,39.93,-1.962,0,4.04,4.03,4.03
998.110000000132,40.06,-1.963,0,4.04,4.03,4.03
998.203000000132,40.03,-1.964,0,4.03,4.03,4.03
998.297000000132,40.05,-1.965,0,4.03,4.03,4.03
998.391000000132,40.09,-1.966,0,4.03,4.03,4.02
998.485000000132,39.98,-1.967,0,4.03,4.02,4.02
998.578000000132,40.01,-1.968,0,4.03,4.03,4.03
998.672000000132,40,-1.969,0,4.03,4.02,4.02
998.766000000132,40.11,-1.97,0,4.03,4.03,4.02
998.860000000132,39.88,-1.972,0,4.02,4.02,4.03
998.953000000132,39.94,-1.973,0,4.02,4.02,4.02
999.047000000132,40.01,-1.974,0,4.03,4.02,4.02
999.141000000132,39.96,-1.975,0,4.03,4.03,4.03
999.235000000132,40.01,-1.976,0,4.03,4.03,4.02
999.328000000132,40.02,-1.977,0,4.03,4.02,4.02
999.422000000132,40,-1.978,0,4.02,4.02,4.02
999.516000000132,40.01,-1.979,0,4.03,4.03,4.03
999.610000000132,40.05,-1.98,0,4.03,4.03,4.02
999.703000000132,39.92,-1.981,0,4.03,4.02,4.01
999.797000000132,39.95,-1.982,0,4.03,4.02,4.02
999.906000000132,39.98,-1.983,0,4.02,4.02,4.01
1000.00000000013,40.08,-1.985,0,4.03,4.03,4.01
1000.09400000013,40,-1.986,0,4.02,4.02,4.02
1000.18800000013,40.03,-1.987,0,4.02,4.02,4.02
1000.28100000013,39.99,-1.988,0,4.02,4.02,4.01
1000.37500000013,39.92,-1.989,0,4.02,4.02,4.02
1000.46900000013,39.96,-1.99,0,4.02,4.02,4.02
1000.56300000013,39.96,-1.991,0,4.02,4.02,4.02
1000.67200000013,39.99,-1.992,0,4.02,4.02,4.02
1000.76600000013,40.02,-1.993,0,4.01,4.01,4.01
1000.86000000013,40.02,-1.994,0,4.02,4.02,4.02
1000.95300000013,40,-1.995,0,4.02,4.02,4.01
1001.04700000013,40.02,-1.997,0,4.02,4.02,4.01
1001.15600000013,39.98,-1.998,0,4.02,4.01,4.02
1001.25000000013,40.03,-1.999,0,4.02,4.01,4.01
1001.34400000013,39.92,-2,0,4.02,4.02,4.01
1001.43800000013,40.03,-2.001,0,4.01,4.02,4.01
1001.53100000013,40.05,-2.002,0,4.02,4.02,4.02
1001.64100000013,40.03,-2.003,0,4.02,4.02,4.02
1001.73500000013,39.94,-2.004,0,4.02,4.02,4.02
1001.82800000013,40.04,-2.005,0,4.01,4.01,4.01
1001.92200000013,39.99,-2.006,0,4.02,4.02,4.02
1002.01600000013,39.89,-2.008,0,4.01,4.01,4.01
1002.12500000013,39.97,-2.009,0,4.02,4.02,4.01
1002.21900000013,39.97,-2.01,0,4.02,4.01,4.01
1002.31300000013,40.01,-2.011,0,4.02,4.01,4.01
1002.42200000013,39.95,-2.012,0,4.02,4.01,4.01
1002.51600000013,39.97,-2.013,0,4.02,4.01,4.01
1002.61000000013,39.95,-2.014,0,4.02,4.01,4.01
1002.70300000013,40,-2.015,0,4.01,4.01,4.01
1002.79700000013,39.93,-2.016,0,4.01,4,4.01
1002.89100000013,39.94,-2.018,0,4.02,4.01,4.01
1002.98500000013,40,-2.019,0,4.01,4.01,4.01
1003.07800000013,39.97,-2.02,0,4.01,4.01,4.01
1003.17200000013,39.97,-2.021,0,4.01,4.01,4.01
1003.26600000013,39.99,-2.022,0,4.01,4.01,4.01
1003.36000000013,39.98,-2.023,0,4.01,4.01,4.01
1003.45300000013,39.99,-2.024,0,4.01,4.01,4.01
1003.54700000013,40,-2.025,0,4.01,4.01,4.01
1003.64100000013,39.99,-2.026,0,4.01,4.01,4.01
1003.73500000013,40.03,-2.027,0,4.01,4.01,4.01
1003.82800000013,40.02,-2.028,0,4.01,4,4.01
1003.92200000013,39.97,-2.029,0,4.01,4.01,4.01
1004.01600000013,40.09,-2.03,0,4.01,4.01,4
1004.12500000013,40.12,-2.031,0,4.01,4.01,4
1004.21900000013,40.02,-2.033,0,4.01,4.01,4
1004.31300000013,39.98,-2.034,0,4.01,4.01,4.01
1004.40600000013,39.99,-2.035,0,4.01,4.01,4.01
1004.50000000013,40.01,-2.036,0,4.01,4.01,4.01
1004.59400000013,39.94,-2.037,0,4,4,4
1004.68800000013,40.01,-2.038,0,4.01,4.01,4.01
1004.78100000013,39.96,-2.039,0,4.01,4.01,4
1004.89100000013,40.03,-2.04,0,4.01,4.01,4.01
1004.98500000013,39.96,-2.041,0,4.01,4.01,4.01
1005.07800000013,39.95,-2.042,0,4,4.01,4.01
1005.17200000013,40,-2.043,0,4.01,4.01,4.01
1005.26600000013,40,-2.045,0,4.01,4.01,4
1005.36000000013,40,-2.046,0,4.01,4.01,4.01
1005.45300000013,40.01,-2.047,0,4.01,4.01,4.01
1005.54700000013,40,-2.048,0,4.01,4.01,4
1005.65600000013,40.01,-2.049,0,4.01,4.01,4
1005.75000000013,39.97,-2.05,0,4.01,4,4.01
1005.84400000013,40.07,-2.051,0,4.01,4.01,4
1005.93800000013,40.06,-2.052,0,4,4,4
1006.03100000013,39.96,-2.053,0,4.01,4.01,4
1006.12500000013,39.97,-2.054,0,4.01,4,4
1006.21900000013,39.99,-2.055,0,4,4.01,4.01
1006.31300000013,40.03,-2.056,0,4.01,4.01,4
1006.40600000013,40,-2.058,0,4,4.01,4.01
1006.50000000013,40.05,-2.059,0,4.01,4.01,4
1006.59400000013,40,-2.06,0,4.01,4,4
1006.68800000013,39.97,-2.061,0,4.01,4.01,4
1006.78100000013,39.97,-2.062,0,4.01,4,4
1006.89100000013,40.01,-2.063,0,4,4,4
1006.98500000013,39.98,-2.064,0,4,4,4
1007.07800000013,39.96,-2.065,0,4.01,4,4
1007.17200000013,39.95,-2.066,0,4.01,4,4
1007.26600000013,39.94,-2.067,0,4.01,4,4
1007.36000000013,40.01,-2.068,0,4,4,4
1007.45300000013,39.99,-2.069,0,4.01,4,4
1007.54700000013,39.95,-2.071,0,4.05,4.04,4.05
1007.64100000013,,-2.071,0,4.05,4.04,4.05
1007.73500000013,,-2.071,0,4.05,4.05,4.05
1007.82800000013,,-2.071,0,4.05,4.05,4.05
1007.92200000013,,-2.071,0,4.05,4.05,4.05
1008.01600000013,,-2.071,0,4.05,4.05,4.05
1008.12500000013,,-2.071,0,4.05,4.05,4.05
1008.21900000013,,-2.071,0,4.05,4.05,4.05
1008.31300000013,,-2.071,0,4.05,4.05,4.05
1008.40600000013,,-2.071,0,4.05,4.05,4.05
1008.50000000013,,-2.071,0,4.05,4.05,4.05
1008.59400000014,,-2.071,0,4.05,4.05,4.05
1008.68800000014,,-2.071,0,4.05,4.05,4.05
1008.78100000014,,-2.071,0,4.06,4.05,4.05
1008.87500000014,,-2.071,0,4.05,4.05,4.05
1008.96900000014,,-2.071,0,4.06,4.05,4.05
1009.06300000014,,-2.071,0,4.05,4.05,4.05
1009.15600000014,,-2.071,0,4.06,4.05,4.06
1009.25000000014,,-2.071,0,4.05,4.05,4.06
1009.34400000014,,-2.071,0,4.06,4.05,4.06
1009.43800000014,,-2.071,0,4.06,4.05,4.06
1009.53100000014,,-2.071,0,4.06,4.05,4.06
1009.64100000014,,-2.071,0,4.06,4.05,4.06
1009.73500000014,,-2.071,0,4.06,4.05,4.06
1009.82800000014,,-2.071,0,4.06,4.05,4.06
1009.92200000014,,-2.071,0,4.06,4.05,4.06
1010.01600000014,,-2.071,0,4.06,4.06,4.06
1010.11000000014,,-2.071,0,4.06,4.06,4.06
1010.20300000014,,-2.071,0,4.06,4.06,4.06
1010.29700000014,,-2.071,0,4.06,4.06,4.06
1010.39100000014,,-2.071,0,4.06,4.06,4.06
1010.48500000014,,-2.071,0,4.06,4.06,4.06
1010.59400000014,,-2.071,0,4.06,4.06,4.06
1010.68800000014,,-2.071,0,4.06,4.06,4.06
1010.78100000014,,-2.071,0,4.06,4.06,4.06
1010.87500000014,,-2.071,0,4.06,4.06,4.06
1010.96900000014,,-2.071,0,4.06,4.06,4.06
1011.06300000014,,-2.071,0,4.06,4.06,4.06
1011.17200000014,,-2.071,0,4.06,4.06,4.06
1011.26600000014,,-2.071,0,4.06,4.06,4.06
1011.36000000014,,-2.071,0,4.06,4.06,4.06
1011.45300000014,,-2.071,0,4.06,4.06,4.06
1011.54700000014,,-2.071,0,4.06,4.06,4.06
1011.65600000014,,-2.071,0,4.06,4.06,4.06
1011.75000000014,,-2.071,0,4.06,4.06,4.06
1011.84400000014,,-2.071,0,4.06,4.06,4.06
1011.93800000014,,-2.071,0,4.06,4.06,4.06
1012.03100000014,,-2.071,0,4.06,4.06,4.06
1012.14100000014,,-2.071,0,4.06,4.06,4.06
1012.23500000014,,-2.071,0,4.06,4.06,4.06
1012.32800000014,,-2.071,0,4.06,4.06,4.06
1012.42200000014,,-2.071,0,4.06,4.06,4.06
1012.51600000014,,-2.071,0,4.06,4.06,4.07
1012.61000000014,,-2.071,0,4.07,4.06,4.06
1012.70300000014,,-2.071,0,4.06,4.06,4.07
1012.79700000014,,-2.071,0,4.06,4.06,4.07
1012.90600000014,,-2.071,0,4.07,4.06,4.07
1013.00000000014,,-2.071,0,4.07,4.06,4.07
1013.09400000014,,-2.071,0,4.06,4.06,4.06
1013.18800000014,,-2.071,0,4.07,4.06,4.07
1013.28100000014,,-2.071,0,4.07,4.06,4.07
1013.37500000014,,-2.071,0,4.07,4.06,4.07
1013.46900000014,,-2.071,0,4.07,4.06,4.07
1013.56300000014,,-2.071,0,4.07,4.06,4.07
1013.65600000014,,-2.071,0,4.07,4.06,4.07
1013.75000000014,,-2.071,0,4.07,4.06,4.07
1013.84400000014,,-2.071,0,4.07,4.06,4.07
1013.93800000014,,-2.071,0,4.07,4.06,4.07
1014.03100000014,,-2.071,0,4.07,4.06,4.07
1014.12500000014,,-2.071,0,4.07,4.06,4.07
1014.21900000014,,-2.071,0,4.07,4.06,4.07
1014.31300000014,,-2.071,0,4.07,4.06,4.07
1014.42200000014,,-2.071,0,4.07,4.06,4.07
1014.51600000014,,-2.071,0,4.07,4.07,4.07
1014.61000000014,,-2.071,0,4.07,4.06,4.07
1014.70300000014,,-2.071,0,4.07,4.06,4.07
1014.79700000014,,-2.071,0,4.07,4.07,4.07
1014.89100000014,,-2.071,0,4.07,4.07,4.07
1014.98500000014,,-2.071,0,4.07,4.07,4.07
1015.07800000014,,-2.071,0,4.07,4.07,4.07
1015.17200000014,,-2.071,0,4.07,4.07,4.07
1015.26600000014,,-2.071,0,4.07,4.06,4.07
1015.39100000014,,-2.071,0,4.07,4.07,4.07
1015.48500000014,,-2.071,0,4.07,4.07,4.07
1015.57800000014,,-2.071,0,4.07,4.06,4.07
1015.67200000014,,-2.071,0,4.07,4.07,4.07
1015.76600000014,,-2.071,0,4.07,4.07,4.07
1015.86000000014,,-2.071,0,4.07,4.07,4.07
1015.95300000014,,-2.071,0,4.07,4.07,4.07
1016.04700000014,,-2.071,0,4.07,4.07,4.07
1016.14100000014,,-2.071,0,4.07,4.07,4.07
1016.23500000014,,-2.071,0,4.07,4.07,4.07
1016.32800000014,,-2.071,0,4.07,4.07,4.07
1016.42200000014,,-2.071,0,4.07,4.07,4.07
1016.51600000014,,-2.071,0,4.07,4.07,4.07
1016.61000000014,,-2.071,0,4.07,4.07,4.07
1016.70300000014,,-2.071,0,4.07,4.07,4.07
1016.79700000014,,-2.071,0,4.07,4.07,4.07
1016.89100000014,,-2.071,0,4.07,4.07,4.07
1016.98500000014,,-2.071,0,4.07,4.07,4.07
1017.07800000014,,-2.071,0,4.07,4.07,4.07
1017.18800000014,,-2.071,0,4.07,4.07,4.07
1017.28100000014,,-2.071,0,4.07,4.07,4.07
1017.37500000014,,-2.071,0,4.07,4.07,4.07
1017.46900000014,,-2.071,0,4.07,4.07,4.07
1017.56300000014,,-2.071,0,4.07,4.07,4.07
1017.65600000014,,-2.071,0,4.07,4.07,4.07
1017.75000000014,,-2.071,0,4.07,4.07,4.07
1017.84400000014,,-2.071,0,4.07,4.07,4.07
1017.93800000014,,-2.071,0,4.07,4.07,4.07
1018.03100000014,,-2.071,0,4.07,4.07,4.07
1018.12500000014,,-2.071,0,4.07,4.07,4.07
1018.21900000014,,-2.071,0,4.07,4.07,4.07
1018.31300000014,,-2.071,0,4.07,4.07,4.07
1018.40600000014,,-2.071,0,4.07,4.07,4.07
1018.50000000014,,-2.071,0,4.07,4.07,4.07
1018.61000000014,,-2.071,0,4.07,4.07,4.07
1018.70300000014,,-2.071,0,4.07,4.07,4.07
1018.79700000014,,-2.071,0,4.07,4.07,4.07
1018.90600000014,,-2.071,0,4.07,4.07,4.07
1019.00000000014,,-2.071,0,4.07,4.07,4.07
1019.09400000014,,-2.071,0,4.07,4.07,4.07
1019.18800000014,,-2.071,0,4.07,4.07,4.07
1019.28100000014,,-2.071,0,4.07,4.07,4.07
1019.37500000014,,-2.071,0,4.07,4.07,4.07
1019.46900000014,,-2.071,0,4.07,4.07,4.07
1019.56300000014,,-2.071,0,4.07,4.07,4.07
1019.65600000014,,-2.071,0,4.07,4.07,4.07
1019.75000000014,,-2.071,0,4.07,4.07,4.07
1019.84400000014,,-2.071,0,4.07,4.07,4.07
1019.93800000014,,-2.071,0,4.07,4.07,4.07
1020.03100000014,,-2.071,0,4.07,4.07,4.07
1020.15600000014,,-2.071,0,4.07,4.07,4.07
1020.25000000014,,-2.071,0,4.07,4.07,4.07
1020.34400000014,,-2.071,0,4.07,4.07,4.07
1020.43800000014,,-2.071,0,4.07,4.07,4.07
1020.53100000014,,-2.071,0,4.07,4.07,4.07
1020.64100000014,,-2.071,0,4.07,4.07,4.07
1020.73500000014,,-2.071,0,4.07,4.07,4.07
1020.82800000014,,-2.071,0,4.07,4.07,4.07
1020.92200000014,,-2.072,0,4.07,4.07,4.07
1021.01600000014,,-2.072,0,4.07,4.07,4.07
1021.11000000014,,-2.072,0,4.07,4.07,4.07
1021.20300000014,,-2.072,0,4.07,4.07,4.07
1021.29700000014,,-2.072,0,4.07,4.07,4.07
1021.39100000014,,-2.072,0,4.07,4.07,4.07
1021.48500000014,,-2.072,0,4.07,4.07,4.07
1021.57800000014,,-2.072,0,4.07,4.07,4.07
1021.67200000014,,-2.072,0,4.07,4.07,4.07
1021.76600000014,,-2.072,0,4.07,4.07,4.07
1021.86000000014,,-2.072,0,4.08,4.07,4.07
1021.95300000014,,-2.072,0,4.07,4.07,4.08
1022.04700000014,,-2.072,0,4.07,4.07,4.07
1022.14100000014,,-2.072,0,4.07,4.07,4.07
1022.23500000014,,-2.072,0,4.07,4.07,4.07
1022.32800000014,,-2.072,0,4.07,4.07,4.07
1022.42200000014,,-2.072,0,4.07,4.07,4.07
1022.51600000014,,-2.072,0,4.07,4.07,4.08
1022.61000000014,,-2.072,0,4.07,4.07,4.07
1022.70300000014,,-2.072,0,4.07,4.07,4.08
1022.79700000014,,-2.072,0,4.07,4.07,4.07
1022.89100000014,,-2.072,0,4.07,4.07,4.07
1022.98500000014,,-2.072,0,4.07,4.07,4.08
1023.07800000014,,-2.072,0,4.07,4.07,4.08
1023.18800000014,,-2.072,0,4.07,4.07,4.07
1023.28100000014,,-2.072,0,4.07,4.07,4.08
1023.37500000014,,-2.072,0,4.08,4.07,4.08
1023.46900000014,,-2.072,0,4.07,4.07,4.08
1023.56300000014,,-2.072,0,4.07,4.07,4.08
1023.67200000014,,-2.072,0,4.07,4.07,4.08
1023.76600000014,,-2.072,0,4.07,4.07,4.08
1023.86000000014,,-2.072,0,4.07,4.07,4.08
1023.95300000014,,-2.072,0,4.08,4.07,4.08
1024.04700000014,,-2.072,0,4.07,4.07,4.08
1024.14100000014,,-2.072,0,4.08,4.07,4.08
1024.23500000014,,-2.072,0,4.07,4.07,4.08
1024.32800000014,,-2.072,0,4.07,4.07,4.08
1024.42200000014,,-2.072,0,4.07,4.07,4.08
1024.51600000014,,-2.072,0,4.07,4.07,4.08
1024.61000000014,,-2.072,0,4.07,4.07,4.08
1024.70300000014,,-2.072,0,4.08,4.07,4.08
1024.79700000014,,-2.072,0,4.07,4.07,4.08
1024.89100000014,,-2.072,0,4.08,4.07,4.08
1024.98500000014,,-2.072,0,4.08,4.07,4.08
1025.07800000014,,-2.072,0,4.07,4.07,4.08
1025.17200000014,,-2.072,0,4.08,4.07,4.08
1025.26600000014,,-2.072,0,4.08,4.07,4.08
1025.36000000014,,-2.072,0,4.08,4.07,4.08
1025.45300000014,,-2.072,0,4.07,4.07,4.07
1025.54700000014,,-2.072,0,4.08,4.07,4.08
1025.64100000014,,-2.072,0,4.08,4.07,4.08
1025.73500000014,,-2.072,0,4.08,4.07,4.08
1025.82800000014,,-2.072,0,4.08,4.07,4.08
1025.92200000014,,-2.072,0,4.08,4.08,4.08
1026.01600000014,,-2.072,0,4.08,4.07,4.08
1026.11000000014,,-2.072,0,4.07,4.07,4.08
1026.20300000014,,-2.072,0,4.08,4.07,4.08
1026.29700000014,,-2.072,0,4.08,4.08,4.08
1026.39100000014,,-2.072,0,4.07,4.07,4.08
1026.48500000014,,-2.072,0,4.08,4.07,4.08
1026.57800000014,,-2.072,0,4.08,4.07,4.08
1026.67200000014,,-2.072,0,4.08,4.08,4.08
1026.76600000014,,-2.072,0,4.08,4.07,4.08
1026.86000000014,,-2.072,0,4.08,4.07,4.08
1026.95300000014,,-2.072,0,4.08,4.07,4.08
1027.04700000014,,-2.072,0,4.08,4.08,4.08
1027.14100000014,,-2.072,0,4.08,4.07,4.08
1027.23500000014,,-2.072,0,4.08,4.07,4.08
1027.32800000014,,-2.072,0,4.08,4.08,4.08
1027.42200000014,,-2.072,0,4.07,4.07,4.08
1027.51600000014,,-2.072,0,4.08,4.08,4.08
1027.61000000014,,-2.072,0,4.07,4.06,4.05
1027.70300000014,39.7,-2.072,0,4.03,4.03,4.03
1027.79700000014,40.02,-2.073,0,4.03,4.03,4.03
1027.89100000014,39.99,-2.074,0,4.03,4.03,4.02
1027.98500000014,39.99,-2.075,0,4.03,4.03,4.03
1028.07800000014,40.01,-2.077,0,4.03,4.03,4.02
1028.17200000014,40.05,-2.078,0,4.02,4.03,4.03
1028.26600000014,40.04,-2.079,0,4.03,4.03,4.02
1028.36000000014,40.01,-2.08,0,4.03,4.03,4.03
1028.45300000014,40.05,-2.081,0,4.02,4.02,4.03
1028.54700000014,40.01,-2.082,0,4.03,4.03,4.03
1028.64100000014,40.01,-2.083,0,4.02,4.03,4.02
1028.73500000014,40.04,-2.084,0,4.02,4.03,4.02
1028.82800000014,40.01,-2.085,0,4.03,4.02,4.02
1028.92200000014,39.96,-2.086,0,4.02,4.03,4.02
1029.01600000014,40.05,-2.087,0,4.03,4.02,4.01
1029.11000000014,39.99,-2.088,0,4.02,4.02,4.02
1029.20300000014,40.04,-2.089,0,4.02,4.02,4.01
1029.29700000014,40.02,-2.09,0,4.02,4.02,4.02
1029.39100000014,40,-2.091,0,4.02,4.02,4.02
1029.48500000014,39.98,-2.093,0,4.02,4.02,4.02
1029.57800000014,39.95,-2.094,0,4.02,4.02,4.02
1029.68800000014,40.01,-2.095,0,4.02,4.02,4.01
1029.78100000014,39.99,-2.096,0,4.02,4.01,4.01
1029.87500000014,40.02,-2.097,0,4.02,4.02,4.02
1029.96900000014,39.99,-2.098,0,4.02,4.01,4.01
1030.06300000014,39.96,-2.099,0,4.02,4.02,4.02
1030.15600000014,39.98,-2.1,0,4.01,4.01,4.01
1030.25000000014,40.02,-2.101,0,4.01,4.02,4.02
1030.34400000014,40.07,-2.102,0,4.01,4.02,4.02
