Time,Power,Meter,"USB Current","Battery Cell 1","Battery Cell 2","Battery Cell 3"
480.812999999989,,0,0,4.2,4.21,4.21
480.921999999989,,0,0,4.2,4.2,4.2
481.030999999989,,0,0,4.2,4.21,4.2
481.124999999989,,0,0,4.2,4.21,4.21
481.218999999989,,0,0,4.2,4.21,4.21
481.312999999989,,0,0,4.2,4.21,4.2
481.405999999989,,0,0,4.2,4.2,4.2
481.499999999989,,0,0,4.21,4.21,4.21
481.609999999989,,0,0,4.21,4.21,4.2
481.702999999989,,0,0,4.2,4.21,4.21
481.796999999989,,0,0,4.21,4.21,4.2
481.890999999989,,0,0,4.21,4.2,4.2
481.984999999989,,0,0,4.2,4.21,4.2
482.077999999989,,0,0,4.21,4.21,4.21
482.171999999989,,0,0,4.2,4.21,4.21
482.265999999989,,0,0,4.2,4.2,4.21
482.359999999989,,0,0,4.2,4.2,4.21
482.468999999989,,0,0,4.2,4.21,4.2
482.562999999989,,0,0,4.21,4.21,4.2
482.655999999989,,0,0,4.21,4.2,4.2
482.749999999989,,0,0,4.2,4.21,4.2
482.843999999989,,0,0,4.21,4.2,4.2
482.952999999989,,0,0,4.2,4.21,4.2
483.046999999989,,0,0,4.21,4.2,4.2
483.155999999989,,0,0,4.21,4.21,4.2
483.249999999989,,0,0,4.21,4.2,4.21
483.343999999989,,0,0,4.2,4.2,4.2
483.452999999989,,0,0,4.21,4.2,4.21
483.546999999989,,0,0,4.2,4.2,4.2
483.640999999989,,0,0,4.2,4.2,4.21
483.734999999989,,0,0,4.2,4.21,4.21
483.827999999989,,0,0,4.2,4.21,4.2
483.937999999989,,0,0,4.2,4.2,4.21
484.030999999989,,0,0,4.2,4.2,4.2
484.124999999989,,0,0,4.21,4.2,4.21
484.218999999989,,0,0,4.21,4.21,4.21
484.312999999989,,0,0,4.2,4.2,4.21
484.405999999989,,0,0,4.2,4.21,4.21
484.499999999989,,0,0,4.21,4.2,4.21
484.593999999989,,0,0,4.2,4.21,4.2
484.702999999989,,0,0,4.2,4.2,4.21
484.796999999989,,0,0,4.2,4.21,4.2
484.890999999989,,0,0,4.2,4.2,4.2
484.999999999989,,0,0,4.2,4.21,4.2
485.093999999989,,0,0,4.21,4.21,4.21
485.187999999989,0,0,0,4.2,4.2,4.19
485.280999999989,37.32,-0.001,0,4.15,4.15,4.15
485.390999999989,39.93,-0.002,0,4.15,4.15,4.15
485.499999999989,39.99,-0.003,0,4.14,4.15,4.14
485.593999999989,40.05,-0.004,0,4.14,4.15,4.15
485.687999999989,40.08,-0.005,0,4.14,4.15,4.14
485.780999999989,39.99,-0.006,0,4.14,4.15,4.14
485.874999999989,40.02,-0.007,0,4.15,4.15,4.15
485.984999999989,40.02,-0.009,0,4.14,4.14,4.14
486.077999999989,39.95,-0.01,0,4.15,4.15,4.15
486.171999999989,40.05,-0.011,0,4.15,4.14,4.14
486.265999999989,40.05,-0.012,0,4.15,4.15,4.14
486.359999999989,39.92,-0.013,0,4.14,4.15,4.14
486.468999999989,40.05,-0.014,0,4.14,4.15,4.14
486.562999999989,40,-0.015,0,4.14,4.14,4.14
486.655999999989,40,-0.016,0,4.14,4.14,4.14
486.749999999989,39.96,-0.017,0,4.14,4.14,4.14
486.843999999989,40,-0.019,0,4.14,4.14,4.13
486.937999999989,40.08,-0.019,0,4.14,4.14,4.14
487.030999999989,39.94,-0.021,0,4.14,4.14,4.14
487.140999999989,40.03,-0.022,0,4.14,4.14,4.13
487.234999999989,40.05,-0.023,0,4.14,4.14,4.14
487.327999999989,39.89,-0.024,0,4.14,4.14,4.13
487.437999999989,39.98,-0.025,0,4.14,4.14,4.13
487.530999999989,39.99,-0.026,0,4.13,4.14,4.13
487.640999999989,39.97,-0.028,0,4.14,4.14,4.13
487.734999999989,39.99,-0.029,0,4.14,4.14,4.14
487.843999999989,39.96,-0.03,0,4.14,4.14,4.14
487.937999999989,40.07,-0.031,0,4.13,4.13,4.13
488.030999999989,39.98,-0.032,0,4.13,4.14,4.13
488.140999999989,40.01,-0.033,0,4.14,4.14,4.13
488.234999999989,40.03,-0.034,0,4.14,4.14,4.13
488.343999999989,39.97,-0.035,0,4.13,4.13,4.13
488.437999999989,39.93,-0.037,0,4.13,4.13,4.13
488.530999999989,39.97,-0.038,0,4.13,4.14,4.13
488.624999999989,40.01,-0.039,0,4.13,4.14,4.13
488.718999999989,40,-0.04,0,4.13,4.13,4.13
488.812999999989,40.07,-0.041,0,4.13,4.14,4.13
488.905999999989,39.97,-0.042,0,4.13,4.13,4.13
488.999999999989,40.08,-0.043,0,4.13,4.13,4.13
489.093999999989,40.08,-0.044,0,4.13,4.13,4.13
489.187999999989,40.05,-0.045,0,4.13,4.13,4.13
489.280999999989,39.98,-0.046,0,4.13,4.13,4.13
489.374999999989,40.02,-0.047,0,4.13,4.13,4.12
489.484999999989,39.97,-0.048,0,4.12,4.13,4.12
489.577999999989,39.97,-0.05,0,4.13,4.13,4.12
489.687999999989,40.06,-0.051,0,4.13,4.13,4.12
489.780999999989,39.99,-0.052,0,4.12,4.12,4.12
489.890999999989,40.05,-0.053,0,4.13,4.13,4.13
489.984999999989,40.05,-0.054,0,4.13,4.13,4.13
490.077999999989,40.11,-0.055,0,4.13,4.13,4.12
490.171999999989,39.96,-0.056,0,4.13,4.13,4.13
490.265999999989,40.01,-0.057,0,4.13,4.13,4.12
490.359999999989,40.01,-0.059,0,4.13,4.13,4.13
490.452999999989,40.16,-0.06,0,4.13,4.12,4.13
490.546999999989,40,-0.061,0,4.12,4.12,4.12
490.640999999989,40.05,-0.062,0,4.13,4.13,4.12
490.734999999989,40.04,-0.063,0,4.13,4.13,4.12
490.827999999989,39.97,-0.064,0,4.12,4.12,4.12
490.921999999989,40.02,-0.065,0,4.13,4.13,4.12
491.015999999989,39.92,-0.066,0,4.12,4.13,4.12
491.109999999989,40.07,-0.067,0,4.12,4.13,4.12
491.202999999989,39.98,-0.068,0,4.12,4.12,4.12
491.296999999989,40.05,-0.069,0,4.13,4.13,4.12
491.390999999989,40.04,-0.07,0,4.13,4.13,4.12
491.484999999989,40.03,-0.071,0,4.13,4.12,4.12
491.577999999989,39.97,-0.072,0,4.12,4.12,4.12
491.671999999989,40.03,-0.073,0,4.12,4.12,4.12
491.765999999989,39.94,-0.075,0,4.12,4.13,4.12
491.859999999989,39.98,-0.076,0,4.12,4.12,4.12
491.952999999989,39.91,-0.077,0,4.12,4.12,4.12
492.046999999989,40.03,-0.078,0,4.12,4.12,4.12
492.140999999989,40.04,-0.079,0,4.12,4.12,4.12
492.234999999989,39.95,-0.08,0,4.12,4.12,4.12
492.327999999989,39.98,-0.081,0,4.12,4.12,4.12
492.421999999989,40.02,-0.082,0,4.12,4.12,4.12
492.515999999989,39.99,-0.083,0,4.12,4.12,4.12
492.609999999989,40.02,-0.084,0,4.12,4.12,4.12
492.702999999989,39.99,-0.085,0,4.12,4.12,4.11
492.796999999989,40.03,-0.086,0,4.12,4.12,4.12
492.890999999989,40.07,-0.087,0,4.12,4.12,4.12
492.984999999989,40.03,-0.088,0,4.12,4.12,4.12
493.077999999989,40.02,-0.09,0,4.12,4.12,4.11
493.171999999989,40.02,-0.091,0,4.12,4.12,4.12
493.265999999989,40.06,-0.092,0,4.12,4.12,4.12
493.359999999989,39.99,-0.093,0,4.12,4.12,4.12
493.468999999989,40.05,-0.094,0,4.12,4.12,4.12
493.562999999989,40.05,-0.095,0,4.12,4.12,4.12
493.655999999989,40,-0.096,0,4.12,4.12,4.12
493.749999999989,40.03,-0.097,0,4.12,4.12,4.12
493.843999999989,39.98,-0.098,0,4.12,4.12,4.12
493.952999999989,40.05,-0.099,0,4.12,4.12,4.11
494.046999999989,39.92,-0.101,0,4.12,4.11,4.11
494.155999999989,39.96,-0.102,0,4.12,4.12,4.12
494.249999999989,40.02,-0.103,0,4.12,4.12,4.11
494.343999999989,39.97,-0.104,0,4.11,4.11,4.12
494.452999999989,40.01,-0.105,0,4.12,4.12,4.12
494.546999999989,39.96,-0.106,0,4.12,4.12,4.11
494.640999999989,39.93,-0.107,0,4.11,4.12,4.12
494.734999999989,40.03,-0.108,0,4.12,4.12,4.11
494.827999999989,39.95,-0.109,0,4.12,4.12,4.11
494.921999999989,39.96,-0.11,0,4.11,4.11,4.11
495.015999999989,39.99,-0.112,0,4.11,4.12,4.12
495.109999999989,40.01,-0.113,0,4.12,4.12,4.11
495.202999999989,40.04,-0.114,0,4.12,4.14,4.17
495.296999999989,,-0.114,0,4.17,4.17,4.17
495.390999999989,,-0.114,0,4.17,4.17,4.17
495.484999999989,,-0.114,0,4.17,4.17,4.17
495.577999999989,,-0.114,0,4.17,4.17,4.17
495.671999999989,,-0.114,0,4.17,4.17,4.17
495.765999999989,,-0.114,0,4.17,4.17,4.17
495.859999999989,,-0.114,0,4.17,4.17,4.17
495.952999999989,,-0.114,0,4.17,4.17,4.17
496.046999999989,,-0.114,0,4.17,4.17,4.17
496.140999999989,,-0.114,0,4.17,4.17,4.17
496.234999999989,,-0.114,0,4.17,4.17,4.17
496.327999999989,,-0.114,0,4.17,4.17,4.17
496.421999999989,,-0.114,0,4.17,4.17,4.17
496.515999999989,,-0.114,0,4.17,4.17,4.17
496.609999999989,,-0.114,0,4.17,4.17,4.17
496.702999999989,,-0.114,0,4.17,4.17,4.18
496.796999999989,,-0.114,0,4.18,4.17,4.18
496.890999999989,,-0.114,0,4.17,4.17,4.18
496.984999999989,,-0.114,0,4.17,4.17,4.17
497.077999999989,,-0.114,0,4.18,4.18,4.18
497.171999999989,,-0.114,0,4.18,4.17,4.18
497.265999999989,,-0.114,0,4.18,4.17,4.18
497.359999999989,,-0.114,0,4.18,4.17,4.18
497.452999999989,,-0.114,0,4.18,4.18,4.18
497.546999999989,,-0.114,0,4.18,4.18,4.18
497.640999999989,,-0.114,0,4.18,4.18,4.18
497.734999999989,,-0.114,0,4.18,4.18,4.18
497.827999999989,,-0.114,0,4.18,4.18,4.18
497.921999999989,,-0.114,0,4.18,4.18,4.18
498.015999999989,,-0.114,0,4.18,4.18,4.18
498.109999999989,,-0.114,0,4.18,4.18,4.18
498.202999999989,,-0.114,0,4.18,4.18,4.18
498.296999999989,,-0.114,0,4.18,4.18,4.18
498.390999999989,,-0.114,0,4.18,4.18,4.18
498.484999999989,,-0.114,0,4.18,4.18,4.18
498.577999999989,,-0.114,0,4.18,4.18,4.18
498.671999999989,,-0.114,0,4.18,4.18,4.18
498.765999999989,,-0.114,0,4.18,4.18,4.18
498.859999999989,,-0.114,0,4.18,4.18,4.18
498.952999999989,,-0.114,0,4.18,4.18,4.18
499.046999999989,,-0.114,0,4.18,4.18,4.18
499.140999999989,,-0.114,0,4.18,4.18,4.18
499.234999999989,,-0.114,0,4.18,4.18,4.18
499.327999999989,,-0.114,0,4.18,4.18,4.18
499.421999999989,,-0.114,0,4.18,4.18,4.18
499.515999999989,,-0.114,0,4.18,4.18,4.18
499.609999999989,,-0.114,0,4.18,4.18,4.18
499.702999999989,,-0.114,0,4.18,4.18,4.18
499.796999999989,,-0.114,0,4.18,4.18,4.18
499.890999999989,,-0.114,0,4.18,4.18,4.18
499.984999999989,,-0.114,0,4.18,4.18,4.18
500.077999999989,,-0.114,0,4.18,4.18,4.18
500.171999999989,,-0.114,0,4.18,4.18,4.18
500.265999999989,,-0.114,0,4.18,4.18,4.18
500.359999999989,,-0.114,0,4.18,4.18,4.18
500.452999999989,,-0.114,0,4.18,4.18,4.18
500.546999999989,,-0.114,0,4.18,4.18,4.18
500.640999999989,,-0.114,0,4.18,4.18,4.18
500.734999999989,,-0.114,0,4.18,4.18,4.18
500.827999999989,,-0.115,0,4.18,4.18,4.18
500.921999999989,,-0.115,0,4.18,4.18,4.18
501.015999999989,,-0.115,0,4.18,4.18,4.18
501.109999999989,,-0.115,0,4.18,4.18,4.18
501.202999999989,,-0.115,0,4.18,4.18,4.18
501.296999999989,,-0.115,0,4.18,4.18,4.18
501.390999999989,,-0.115,0,4.18,4.18,4.18
501.484999999989,,-0.115,0,4.18,4.18,4.18
501.577999999989,,-0.115,0,4.18,4.18,4.18
501.671999999989,,-0.115,0,4.19,4.18,4.19
501.765999999989,,-0.115,0,4.18,4.19,4.18
501.859999999989,,-0.115,0,4.18,4.18,4.19
501.952999999989,,-0.115,0,4.18,4.19,4.19
502.046999999989,,-0.115,0,4.19,4.19,4.19
502.140999999989,,-0.115,0,4.19,4.18,4.19
502.234999999989,,-0.115,0,4.19,4.18,4.19
502.327999999989,,-0.115,0,4.19,4.18,4.19
502.421999999989,,-0.115,0,4.19,4.18,4.18
502.515999999989,,-0.115,0,4.19,4.19,4.19
502.609999999989,,-0.115,0,4.19,4.19,4.19
502.702999999989,,-0.115,0,4.19,4.19,4.19
502.796999999989,,-0.115,0,4.19,4.19,4.19
502.890999999989,,-0.115,0,4.19,4.19,4.19
502.984999999989,,-0.115,0,4.19,4.19,4.19
503.077999999989,,-0.115,0,4.19,4.18,4.19
503.171999999989,,-0.115,0,4.19,4.19,4.19
503.265999999989,,-0.115,0,4.19,4.19,4.19
503.359999999989,,-0.115,0,4.19,4.19,4.19
503.452999999989,,-0.115,0,4.19,4.19,4.19
503.546999999989,,-0.115,0,4.19,4.19,4.19
503.640999999989,,-0.115,0,4.19,4.19,4.19
503.734999999989,,-0.115,0,4.19,4.19,4.19
503.827999999989,,-0.115,0,4.19,4.19,4.19
503.921999999989,,-0.115,0,4.19,4.19,4.19
504.015999999989,,-0.115,0,4.19,4.19,4.19
504.109999999989,,-0.115,0,4.19,4.19,4.19
504.202999999989,,-0.115,0,4.19,4.19,4.19
504.296999999989,,-0.115,0,4.19,4.19,4.19
504.390999999989,,-0.115,0,4.19,4.19,4.19
504.484999999989,,-0.115,0,4.19,4.19,4.19
504.577999999989,,-0.115,0,4.19,4.19,4.19
504.671999999989,,-0.115,0,4.19,4.19,4.19
504.765999999989,,-0.115,0,4.19,4.19,4.19
504.859999999989,,-0.115,0,4.19,4.19,4.19
504.952999999989,,-0.115,0,4.19,4.19,4.19
505.046999999989,,-0.115,0,4.19,4.19,4.19
505.140999999989,,-0.115,0,4.19,4.19,4.19
505.234999999989,,-0.115,0,4.19,4.19,4.19
505.327999999989,,-0.115,0,4.19,4.19,4.19
505.421999999989,,-0.115,0,4.19,4.19,4.19
505.515999999989,,-0.115,0,4.19,4.19,4.19
505.609999999989,,-0.115,0,4.19,4.19,4.19
505.702999999989,,-0.115,0,4.19,4.19,4.19
505.796999999989,,-0.115,0,4.19,4.19,4.19
505.890999999989,,-0.115,0,4.19,4.19,4.19
505.984999999989,,-0.115,0,4.19,4.19,4.19
506.077999999989,,-0.115,0,4.19,4.19,4.19
506.171999999989,,-0.115,0,4.19,4.19,4.19
506.265999999989,,-0.115,0,4.19,4.19,4.19
506.359999999989,,-0.115,0,4.19,4.19,4.19
506.452999999989,,-0.115,0,4.19,4.19,4.19
506.546999999989,,-0.115,0,4.19,4.19,4.19
506.640999999989,,-0.115,0,4.19,4.19,4.19
506.734999999989,,-0.115,0,4.19,4.19,4.19
506.827999999989,,-0.115,0,4.19,4.19,4.19
506.921999999989,,-0.115,0,4.19,4.19,4.19
507.015999999989,,-0.115,0,4.19,4.19,4.19
507.109999999989,,-0.115,0,4.19,4.19,4.19
507.202999999989,,-0.115,0,4.19,4.19,4.19
507.296999999989,,-0.115,0,4.19,4.19,4.19
507.390999999989,,-0.115,0,4.19,4.19,4.19
507.484999999989,,-0.115,0,4.19,4.19,4.19
507.577999999989,,-0.115,0,4.19,4.19,4.19
507.671999999989,,-0.115,0,4.19,4.19,4.19
507.765999999989,,-0.115,0,4.19,4.19,4.19
507.859999999989,,-0.115,0,4.19,4.19,4.19
507.952999999989,,-0.115,0,4.19,4.19,4.19
508.046999999989,,-0.115,0,4.19,4.19,4.19
508.140999999989,,-0.115,0,4.19,4.19,4.19
508.234999999989,,-0.115,0,4.19,4.19,4.19
508.327999999989,,-0.115,0,4.19,4.19,4.19
508.421999999989,,-0.115,0,4.19,4.19,4.19
508.515999999989,,-0.115,0,4.19,4.19,4.19
508.609999999989,,-0.115,0,4.19,4.19,4.19
508.702999999989,,-0.115,0,4.19,4.19,4.19
508.796999999989,,-0.115,0,4.19,4.19,4.19
508.890999999989,,-0.115,0,4.19,4.19,4.19
508.984999999989,,-0.115,0,4.19,4.19,4.19
509.077999999989,,-0.115,0,4.19,4.19,4.19
509.171999999989,,-0.115,0,4.19,4.19,4.19
509.265999999989,,-0.115,0,4.19,4.19,4.19
509.359999999989,,-0.115,0,4.19,4.19,4.19
509.452999999989,,-0.115,0,4.19,4.19,4.19
509.546999999989,,-0.115,0,4.19,4.19,4.19
509.640999999989,,-0.115,0,4.19,4.19,4.19
509.734999999989,,-0.115,0,4.19,4.19,4.19
509.827999999989,,-0.115,0,4.19,4.19,4.19
509.921999999989,,-0.115,0,4.19,4.19,4.19
510.015999999989,,-0.115,0,4.19,4.19,4.19
510.109999999989,,-0.115,0,4.19,4.19,4.19
510.202999999989,,-0.115,0,4.19,4.19,4.19
510.296999999989,,-0.115,0,4.19,4.19,4.19
510.390999999989,,-0.115,0,4.19,4.19,4.19
510.484999999989,,-0.115,0,4.19,4.19,4.19
510.577999999989,,-0.115,0,4.19,4.19,4.19
510.671999999989,,-0.115,0,4.19,4.19,4.19
510.765999999989,,-0.115,0,4.19,4.19,4.19
510.859999999989,,-0.115,0,4.19,4.19,4.19
510.952999999989,,-0.115,0,4.19,4.19,4.19
511.062999999989,,-0.115,0,4.19,4.19,4.19
511.155999999989,,-0.115,0,4.19,4.19,4.19
511.249999999989,,-0.115,0,4.19,4.19,4.19
511.343999999989,,-0.115,0,4.19,4.19,4.19
511.437999999989,,-0.115,0,4.19,4.19,4.19
511.530999999989,,-0.115,0,4.19,4.19,4.19
511.624999999989,,-0.115,0,4.19,4.19,4.19
511.718999999989,,-0.115,0,4.19,4.19,4.19
511.812999999989,,-0.115,0,4.19,4.19,4.19
511.905999999989,,-0.115,0,4.19,4.19,4.19
511.999999999989,,-0.115,0,4.19,4.19,4.19
512.093999999989,,-0.115,0,4.19,4.19,4.19
512.187999999989,,-0.115,0,4.19,4.19,4.19
512.280999999989,,-0.115,0,4.19,4.19,4.19
512.374999999989,,-0.115,0,4.19,4.19,4.19
512.468999999989,,-0.115,0,4.19,4.19,4.19
512.562999999989,,-0.115,0,4.19,4.19,4.19
512.655999999989,,-0.115,0,4.19,4.19,4.19
512.749999999989,,-0.115,0,4.19,4.19,4.19
512.843999999989,,-0.115,0,4.19,4.19,4.19
512.937999999989,,-0.115,0,4.19,4.19,4.19
513.030999999989,,-0.115,0,4.19,4.19,4.19
513.124999999989,,-0.115,0,4.19,4.19,4.19
513.218999999989,,-0.115,0,4.19,4.19,4.19
513.312999999989,,-0.115,0,4.19,4.19,4.19
513.405999999989,,-0.115,0,4.19,4.19,4.19
513.499999999989,,-0.115,0,4.19,4.19,4.19
513.593999999989,,-0.115,0,4.19,4.19,4.19
513.687999999989,,-0.115,0,4.19,4.19,4.19
513.780999999989,,-0.115,0,4.19,4.19,4.19
513.874999999989,,-0.115,0,4.19,4.19,4.19
513.968999999989,,-0.115,0,4.19,4.19,4.19
514.062999999989,,-0.115,0,4.19,4.19,4.19
514.155999999989,,-0.115,0,4.19,4.19,4.19
514.249999999989,,-0.115,0,4.19,4.19,4.19
514.343999999989,,-0.115,0,4.19,4.19,4.19
514.43799999999,,-0.115,0,4.19,4.19,4.19
514.530999999989,,-0.115,0,4.19,4.19,4.19
514.62499999999,,-0.115,0,4.19,4.19,4.19
514.71899999999,,-0.115,0,4.19,4.19,4.19
514.81299999999,,-0.115,0,4.19,4.19,4.19
514.90599999999,,-0.115,0,4.19,4.19,4.19
514.99999999999,,-0.115,0,4.19,4.19,4.19
515.09399999999,,-0.115,0,4.19,4.19,4.19
515.18799999999,,-0.115,0,4.19,4.19,4.19
515.28099999999,,-0.115,0,4.19,4.19,4.19
515.37499999999,,-0.115,0,4.18,4.18,4.16
515.46899999999,40.31,-0.116,0,4.14,4.14,4.14
515.56299999999,40,-0.117,0,4.14,4.14,4.14
515.65599999999,40.03,-0.118,0,4.14,4.14,4.14
515.74999999999,39.95,-0.119,0,4.14,4.14,4.13
515.84399999999,40.04,-0.12,0,4.14,4.14,4.14
515.93799999999,40.01,-0.121,0,4.14,4.14,4.14
516.03099999999,39.93,-0.122,0,4.14,4.14,4.14
516.12499999999,39.96,-0.123,0,4.14,4.14,4.13
516.21899999999,39.99,-0.124,0,4.13,4.13,4.13
516.31299999999,40,-0.126,0,4.14,4.14,4.13
516.40599999999,40.04,-0.127,0,4.14,4.14,4.13
516.49999999999,40,-0.128,0,4.13,4.13,4.13
516.59399999999,39.99,-0.129,0,4.13,4.14,4.13
516.68799999999,39.96,-0.13,0,4.13,4.14,4.13
516.78099999999,39.99,-0.131,0,4.13,4.14,4.13
516.87499999999,40.01,-0.132,0,4.13,4.13,4.13
516.96899999999,40.05,-0.133,0,4.13,4.13,4.12
517.06299999999,39.97,-0.134,0,4.13,4.13,4.12
517.15599999999,40.02,-0.135,0,4.13,4.13,4.12
517.24999999999,40.06,-0.136,0,4.13,4.13,4.12
517.34399999999,40.08,-0.137,0,4.13,4.13,4.13
517.43799999999,40.03,-0.138,0,4.13,4.13,4.12
517.53099999999,39.93,-0.139,0,4.13,4.13,4.12
517.62499999999,39.99,-0.14,0,4.13,4.13,4.13
517.718999999991,40.08,-0.142,0,4.13,4.13,4.13
517.812999999991,39.97,-0.143,0,4.13,4.13,4.13
517.905999999991,39.98,-0.144,0,4.13,4.13,4.13
517.999999999991,40.01,-0.145,0,4.13,4.13,4.13
518.093999999991,40,-0.146,0,4.12,4.12,4.12
518.187999999991,39.99,-0.147,0,4.13,4.13,4.12
518.280999999991,40.09,-0.148,0,4.12,4.13,4.12
518.390999999991,40.07,-0.149,0,4.12,4.12,4.12
518.484999999991,40.07,-0.15,0,4.13,4.12,4.12
518.577999999991,40.06,-0.151,0,4.13,4.13,4.12
518.671999999991,40.03,-0.152,0,4.13,4.13,4.12
518.765999999991,39.94,-0.153,0,4.12,4.12,4.12
518.859999999991,39.95,-0.155,0,4.13,4.13,4.12
518.952999999991,39.96,-0.156,0,4.12,4.12,4.12
519.046999999991,40.03,-0.157,0,4.12,4.12,4.12
519.140999999991,39.96,-0.158,0,4.12,4.12,4.12
519.234999999991,39.91,-0.159,0,4.12,4.12,4.12
519.327999999991,39.95,-0.16,0,4.12,4.12,4.11
519.421999999991,39.99,-0.161,0,4.12,4.12,4.12
519.515999999991,39.96,-0.162,0,4.12,4.12,4.12
519.609999999991,39.97,-0.163,0,4.12,4.12,4.12
519.702999999991,40.01,-0.164,0,4.12,4.12,4.11
519.796999999991,40,-0.165,0,4.12,4.12,4.12
519.890999999991,39.99,-0.166,0,4.12,4.12,4.12
519.984999999991,39.93,-0.167,0,4.11,4.12,4.11
520.077999999991,39.92,-0.168,0,4.12,4.12,4.12
520.171999999991,40.03,-0.17,0,4.12,4.12,4.12
520.265999999991,39.97,-0.171,0,4.12,4.12,4.12
520.359999999991,39.99,-0.172,0,4.12,4.12,4.12
520.452999999991,39.97,-0.173,0,4.11,4.11,4.11
520.546999999991,40.02,-0.174,0,4.12,4.12,4.12
520.640999999991,40.03,-0.175,0,4.12,4.12,4.11
520.734999999991,40.05,-0.176,0,4.12,4.11,4.11
520.827999999991,39.97,-0.177,0,4.12,4.12,4.12
520.921999999991,39.98,-0.178,0,4.12,4.12,4.11
521.015999999991,39.98,-0.179,0,4.11,4.12,4.12
521.109999999991,40.03,-0.18,0,4.11,4.12,4.11
521.202999999991,40.02,-0.181,0,4.11,4.11,4.11
521.296999999992,39.97,-0.182,0,4.11,4.11,4.11
521.390999999992,40.08,-0.183,0,4.11,4.12,4.11
521.484999999992,40.02,-0.184,0,4.12,4.12,4.11
521.577999999992,39.99,-0.186,0,4.11,4.11,4.11
521.671999999992,40.01,-0.187,0,4.11,4.11,4.11
521.765999999992,40,-0.188,0,4.12,4.12,4.11
521.859999999992,40.04,-0.189,0,4.12,4.12,4.11
521.952999999992,40.02,-0.19,0,4.12,4.12,4.11
522.046999999992,40.03,-0.191,0,4.11,4.12,4.11
522.140999999992,40.01,-0.192,0,4.11,4.12,4.11
522.234999999992,39.99,-0.193,0,4.11,4.12,4.11
522.327999999992,40.09,-0.194,0,4.11,4.11,4.11
522.437999999992,40.06,-0.195,0,4.11,4.11,4.11
522.530999999992,40,-0.196,0,4.11,4.11,4.1
522.624999999992,40.03,-0.197,0,4.11,4.11,4.11
522.718999999992,40,-0.199,0,4.11,4.11,4.11
522.812999999992,39.98,-0.2,0,4.11,4.11,4.11
522.905999999992,40.04,-0.201,0,4.11,4.11,4.1
522.999999999992,39.98,-0.202,0,4.11,4.11,4.1
523.093999999992,40.09,-0.203,0,4.11,4.11,4.11
523.187999999992,40.01,-0.204,0,4.11,4.11,4.11
523.280999999992,40.05,-0.205,0,4.11,4.11,4.11
523.374999999992,39.99,-0.206,0,4.11,4.11,4.1
523.468999999992,39.95,-0.207,0,4.11,4.11,4.11
523.562999999992,39.94,-0.208,0,4.11,4.11,4.11
523.655999999992,40,-0.209,0,4.11,4.11,4.11
523.749999999992,39.91,-0.21,0,4.11,4.11,4.1
523.843999999992,39.96,-0.211,0,4.11,4.11,4.1
523.937999999992,39.91,-0.212,0,4.11,4.11,4.1
524.030999999992,40.03,-0.213,0,4.1,4.1,4.1
524.124999999992,39.95,-0.215,0,4.11,4.11,4.11
524.218999999992,40.04,-0.216,0,4.11,4.11,4.11
524.312999999992,39.99,-0.217,0,4.11,4.11,4.11
524.405999999992,40.03,-0.218,0,4.1,4.11,4.11
524.499999999992,40.02,-0.219,0,4.11,4.11,4.11
524.593999999992,40.02,-0.22,0,4.11,4.11,4.1
524.687999999992,39.98,-0.221,0,4.11,4.11,4.11
524.780999999992,40,-0.222,0,4.11,4.11,4.11
524.874999999993,40.01,-0.223,0,4.1,4.11,4.11
524.968999999993,39.95,-0.224,0,4.11,4.11,4.11
525.062999999993,40,-0.225,0,4.11,4.11,4.1
525.155999999993,40.02,-0.226,0,4.1,4.1,4.1
525.249999999993,40.01,-0.227,0,4.11,4.11,4.1
525.359999999993,40.04,-0.229,0,4.11,4.11,4.13
525.452999999993,,-0.229,0,4.16,4.15,4.16
525.546999999993,,-0.229,0,4.16,4.16,4.16
525.640999999993,,-0.229,0,4.16,4.16,4.16
525.734999999993,,-0.229,0,4.16,4.16,4.16
525.827999999993,,-0.229,0,4.16,4.16,4.16
525.921999999993,,-0.229,0,4.16,4.16,4.16
526.015999999993,,-0.229,0,4.16,4.16,4.16
526.109999999993,,-0.229,0,4.16,4.16,4.16
526.202999999993,,-0.229,0,4.16,4.16,4.16
526.296999999993,,-0.229,0,4.16,4.16,4.16
526.390999999993,,-0.229,0,4.16,4.16,4.16
526.484999999993,,-0.229,0,4.16,4.16,4.16
526.577999999993,,-0.229,0,4.16,4.16,4.16
526.671999999993,,-0.229,0,4.16,4.16,4.16
526.765999999993,,-0.229,0,4.16,4.16,4.16
526.859999999993,,-0.229,0,4.16,4.16,4.17
526.952999999993,,-0.229,0,4.16,4.16,4.17
527.046999999993,,-0.229,0,4.17,4.16,4.17
527.140999999993,,-0.229,0,4.16,4.16,4.17
527.234999999993,,-0.229,0,4.17,4.17,4.17
527.327999999993,,-0.229,0,4.17,4.16,4.17
527.421999999993,,-0.229,0,4.17,4.17,4.17
527.515999999993,,-0.229,0,4.17,4.17,4.17
527.609999999993,,-0.229,0,4.17,4.17,4.17
527.702999999993,,-0.229,0,4.17,4.17,4.17
527.796999999993,,-0.229,0,4.17,4.17,4.17
527.890999999993,,-0.229,0,4.17,4.17,4.17
527.984999999993,,-0.229,0,4.17,4.17,4.17
